SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jul 12 16:29:54 CDT 2017
User: Owner
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H04489
Integration Time (usec): 50000 (USB4H04489)
Spectra Averaged: 20 (USB4H04489)
Boxcar Smoothing: 0 (USB4H04489)
Correct for Electrical Dark: No (USB4H04489)
Strobe/Lamp Enabled: No (USB4H04489)
Correct for Detector Non-linearity: No (USB4H04489)
Correct for Stray Light: No (USB4H04489)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
580.28	13.82
580.38	13.82
580.48	13.82
580.59	-40.04
580.69	1.84
580.79	-7.99
580.90	13.93
581.00	-13.31
581.11	1.74
581.21	1.02
581.31	21.20
581.42	0.61
581.52	11.47
581.62	-4.10
581.73	3.79
581.83	16.08
581.93	30.62
582.04	64.20
582.14	3868.00
582.25	6090.04
582.35	6240.78
582.45	6340.41
582.56	6600.60
582.66	6864.28
582.76	7162.26
582.87	7401.97
582.97	7656.33
583.07	7616.70
583.18	7905.16
583.28	7937.52
583.38	8042.58
583.49	7952.88
583.59	7894.10
583.70	7640.36
583.80	7375.66
583.90	7220.32
584.01	7212.13
584.11	7177.72
584.21	7441.50
584.32	7384.67
584.42	7672.51
584.52	7635.54
584.63	7680.09
584.73	7659.40
584.83	7864.61
584.94	7814.43
585.04	7614.76
585.14	7360.50
585.25	7145.67
585.35	6769.77
585.45	6713.55
585.56	6628.97
585.66	6917.12
585.76	6736.59
585.87	6326.18
585.97	5777.52
586.07	5288.57
586.18	4780.16
586.28	4655.14
586.38	4773.20
586.49	5049.27
586.59	5229.49
586.69	5456.40
586.80	5529.62
586.90	5826.68
587.00	5887.60
587.11	6127.11
587.21	6228.69
587.31	6471.79
587.41	6666.96
587.52	6912.41
587.62	7118.43
587.72	7438.53
587.83	7629.61
587.93	8029.37
588.03	8162.49
588.14	8254.44
588.24	8371.89
588.34	8573.21
588.45	8601.78
588.55	8780.05
588.65	8628.60
588.75	8417.56
588.86	8159.11
588.96	8010.32
589.06	7718.08
589.17	7891.64
589.27	8003.97
589.37	8198.43
589.48	8375.07
589.58	8468.04
589.68	8536.14
589.78	8657.89
589.89	8570.85
589.99	8817.63
590.09	8890.74
590.20	8563.38
590.30	8285.98
590.40	8041.04
590.50	7687.87
590.61	7522.50
590.71	7524.95
590.81	8036.64
590.92	7768.76
591.02	7396.14
591.12	6799.05
591.22	6082.36
591.33	5398.14
591.43	5236.96
591.53	5132.72
591.64	5279.97
591.74	5528.70
591.84	5770.36
591.94	5872.04
592.05	6015.29
592.15	6261.25
592.25	6504.76
592.35	6537.73
592.46	6837.66
592.56	6966.06
592.66	7336.64
592.76	7577.28
592.87	7856.01
592.97	7950.83
593.07	8323.66
593.18	8325.50
593.28	8431.28
593.38	8437.22
593.48	8551.81
593.59	8583.55
593.69	8851.53
593.79	8816.20
593.89	8742.16
594.00	8477.87
594.10	8363.90
594.20	8079.34
594.30	7953.70
594.41	7981.75
594.51	8190.24
594.61	8220.96
594.71	8482.58
594.82	8776.37
594.92	8833.09
595.02	8881.94
595.12	9016.59
595.23	9078.65
595.33	9156.37
595.43	9071.48
595.53	8967.85
595.64	8625.84
595.74	8286.39
595.84	7904.34
595.94	7887.85
596.04	7990.56
596.15	7854.68
596.25	7149.25
596.35	6733.00
596.45	5828.31
596.56	5037.18
596.66	4585.50
596.76	4564.72
596.86	4651.14
596.97	4914.31
597.07	5015.78
597.17	5267.89
597.27	5325.85
597.37	5654.24
597.48	5723.25
597.58	5984.37
597.68	5947.20
597.78	6319.93
597.89	6478.34
597.99	6705.66
598.09	6946.40
598.19	7216.53
598.29	7430.54
598.40	7844.64
598.50	8169.96
598.60	8313.93
598.70	8491.90
598.80	8743.19
598.91	8816.20
599.01	8910.00
599.11	9050.90
599.21	9331.77
599.31	8913.99
599.42	8728.55
599.52	8539.52
599.62	8195.46
599.72	7966.70
599.82	8124.39
599.93	8212.25
600.03	8446.13
600.13	8594.40
600.23	8770.32
600.33	8862.48
600.44	8990.48
600.54	8948.39
600.64	9153.60
600.74	9068.41
600.84	9200.60
600.95	8787.32
601.05	8513.71
601.15	8009.91
601.25	7717.98
601.35	7509.49
601.46	7907.62
601.56	7865.12
601.66	7737.12
601.76	6831.10
601.86	6280.40
601.96	5288.26
602.07	4587.96
602.17	4349.48
602.27	4381.42
602.37	4522.53
602.47	4708.69
602.57	4858.09
602.68	4972.78
602.78	5018.85
602.88	5217.00
602.98	5327.38
603.08	5333.42
603.18	5422.41
603.29	5626.08
603.39	5657.41
603.49	5885.25
603.59	5897.23
603.69	6244.36
603.79	6341.43
603.90	6660.10
604.00	6770.89
604.10	7061.40
604.20	7189.50
604.30	7316.06
604.40	7249.40
604.51	7376.99
604.61	7476.62
604.71	7691.56
604.81	7485.22
604.91	7370.84
605.01	7075.12
605.11	6845.54
605.22	6372.36
605.32	6556.57
605.42	6470.25
605.52	6698.91
605.62	6683.75
605.72	6850.56
605.83	6777.04
605.93	7095.29
606.03	7045.93
606.13	7145.57
606.23	7174.34
606.33	7280.12
606.43	7083.82
606.53	6913.94
606.64	6350.24
606.74	6207.09
606.84	5729.29
606.94	5685.98
607.04	5828.72
607.14	6084.41
607.24	5808.55
607.35	5147.88
607.45	4497.34
607.55	3789.46
