SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jul 12 16:12:40 CDT 2017
User: Owner
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H04489
Integration Time (usec): 50000 (USB4H04489)
Spectra Averaged: 20 (USB4H04489)
Boxcar Smoothing: 0 (USB4H04489)
Correct for Electrical Dark: No (USB4H04489)
Strobe/Lamp Enabled: No (USB4H04489)
Correct for Detector Non-linearity: No (USB4H04489)
Correct for Stray Light: No (USB4H04489)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
580.28	-1.54
580.38	-1.54
580.48	-1.54
580.59	-3.17
580.69	-13.21
580.79	8.91
580.90	-15.97
581.00	-5.73
581.11	-3.28
581.21	-3.89
581.31	-3.69
581.42	9.22
581.52	-4.40
581.62	-5.73
581.73	0.61
581.83	-12.80
581.93	14.23
582.04	24.47
582.14	1235.23
582.25	1926.93
582.35	2000.25
582.45	2048.28
582.56	2177.20
582.66	2252.36
582.76	2346.15
582.87	2457.97
582.97	2549.93
583.07	2559.96
583.18	2662.56
583.28	2669.12
583.38	2734.04
583.49	2689.60
583.59	2686.94
583.70	2609.21
583.80	2533.75
583.90	2468.62
584.01	2471.69
584.11	2442.10
584.21	2532.52
584.32	2537.43
584.42	2597.13
584.52	2616.18
584.63	2627.75
584.73	2607.17
584.83	2653.25
584.94	2669.02
585.04	2642.08
585.14	2543.07
585.25	2452.85
585.35	2343.08
585.45	2332.02
585.56	2291.88
585.66	2439.85
585.76	2397.66
585.87	2211.70
585.97	2035.27
586.07	1800.68
586.18	1608.07
586.28	1498.09
586.38	1534.54
586.49	1634.48
586.59	1734.94
586.69	1772.31
586.80	1815.11
586.90	1886.28
587.00	1923.76
587.11	1997.38
587.21	2052.68
587.31	2160.61
587.41	2260.86
587.52	2326.29
587.62	2428.58
587.72	2553.92
587.83	2638.60
587.93	2755.13
588.03	2868.08
588.14	2919.69
588.24	2914.05
588.34	3006.42
588.45	3019.83
588.55	3119.26
588.65	3081.68
588.75	2992.49
588.86	2891.02
588.96	2809.40
589.06	2710.79
589.17	2790.46
589.27	2823.53
589.37	2880.06
589.48	2948.77
589.58	2949.38
589.68	2990.24
589.78	3033.35
589.89	3015.02
589.99	3100.22
590.09	3133.70
590.20	3033.14
590.30	2927.37
590.40	2866.03
590.50	2693.80
590.61	2679.56
590.71	2703.01
590.81	2883.64
590.92	2793.74
591.02	2632.15
591.12	2393.15
591.22	2097.84
591.33	1815.93
591.43	1740.47
591.53	1686.09
591.64	1776.51
591.74	1815.73
591.84	1906.66
591.94	1971.48
592.05	1991.14
592.15	2093.84
592.25	2170.74
592.35	2220.61
592.46	2279.90
592.56	2381.38
592.66	2491.76
592.76	2647.61
592.87	2803.26
592.97	2808.89
593.07	3007.54
593.18	3018.50
593.28	3127.04
593.38	3097.35
593.48	3156.84
593.59	3136.77
593.69	3297.84
593.79	3301.02
593.89	3296.92
594.00	3213.37
594.10	3161.76
594.20	3028.33
594.30	2983.69
594.41	3000.68
594.51	3086.49
594.61	3110.97
594.71	3228.32
594.82	3284.43
594.92	3337.88
595.02	3353.45
595.12	3413.66
595.23	3439.87
595.33	3482.98
595.43	3499.06
595.53	3461.78
595.64	3324.88
595.74	3209.68
595.84	3063.35
595.94	3082.81
596.04	3163.80
596.15	3142.10
596.25	2857.12
596.35	2643.31
596.45	2275.09
596.56	1882.29
596.66	1677.59
596.76	1657.52
596.86	1709.44
596.97	1792.28
597.07	1833.03
597.17	1908.71
597.27	1940.76
597.37	2059.64
597.48	2105.93
597.58	2209.55
597.68	2201.26
597.78	2370.93
597.89	2422.85
597.99	2590.99
598.09	2670.65
598.19	2815.14
598.29	2952.04
598.40	3107.38
598.50	3295.08
598.60	3333.48
598.70	3419.70
598.80	3511.96
598.91	3586.51
599.01	3640.37
599.11	3710.20
599.21	3858.89
599.31	3727.30
599.42	3611.90
599.52	3518.00
599.62	3431.27
599.72	3303.48
599.82	3385.60
599.93	3427.07
600.03	3514.42
600.13	3616.41
600.23	3653.06
600.33	3646.61
600.44	3690.75
600.54	3730.58
600.64	3848.44
600.74	3808.61
600.84	3876.80
600.95	3736.52
601.05	3621.32
601.15	3390.51
601.25	3345.97
601.35	3214.49
601.46	3421.85
601.56	3446.83
601.66	3370.96
601.76	2991.67
601.86	2720.11
601.96	2249.08
602.07	1879.93
602.17	1747.84
602.27	1758.59
602.37	1807.23
602.47	1912.60
602.57	1926.63
602.68	1985.40
602.78	1979.05
602.88	2043.26
602.98	2093.74
603.08	2134.39
603.18	2147.19
603.29	2272.63
603.39	2302.53
603.49	2405.54
603.59	2432.88
603.69	2611.88
603.79	2676.08
603.90	2801.83
604.00	2906.07
604.10	3051.47
604.20	3109.43
604.30	3186.13
604.40	3161.14
604.51	3205.17
604.61	3262.31
604.71	3373.52
604.81	3299.07
604.91	3291.80
605.01	3111.89
605.11	3044.10
605.22	2818.93
605.32	2870.64
605.42	2876.99
605.52	2921.94
605.62	2947.23
605.72	3016.35
605.83	2998.23
605.93	3088.03
606.03	3094.17
606.13	3176.81
606.23	3166.77
606.33	3226.88
606.43	3211.52
606.53	3098.99
606.64	2850.36
606.74	2783.09
606.84	2564.36
606.94	2578.19
607.04	2666.15
607.14	2815.96
607.24	2662.67
607.35	2378.00
607.45	2093.13
607.55	1696.23
607.65	1268.31
607.75	1137.54
607.85	1110.82
607.95	1159.87
608.05	1176.46
608.16	1175.43
608.26	1208.10
608.36	1213.83
608.46	1205.02
608.56	1222.53
608.66	1211.58
608.76	1212.19
608.86	1209.53
608.96	1235.23
609.07	1229.60
609.17	1297.18
609.27	1286.94
609.37	1361.90
609.47	1415.15
609.57	1479.86
609.67	1538.43
609.77	1587.99
609.87	1593.22
609.98	1660.80
610.08	1661.93
610.18	1722.96
610.28	1718.55
610.38	1779.17
610.48	1830.47
610.58	1807.64
610.68	1702.78
610.78	1670.22
610.88	1617.69
610.98	1552.26
611.09	1614.11
611.19	1688.55
611.29	1660.70
611.39	1668.38
611.49	1668.89
611.59	1728.49
611.69	1743.74
611.79	1799.96
611.89	1810.40
611.99	1852.18
612.09	1884.64
612.20	1881.26
612.30	1808.87
612.40	1734.12
612.50	1631.92
612.60	1566.08
612.70	1536.90
612.80	1681.08
612.90	1747.22
613.00	1679.74
613.10	1550.82
613.20	1390.57
613.30	1205.43
613.40	1014.46
613.50	908.68
613.61	935.41
613.71	929.37
613.81	989.99
613.91	998.59
614.01	1041.70
614.11	1066.27
614.21	1015.49
614.31	1066.17
614.41	1043.95
614.51	1106.82
614.61	1101.60
614.71	1127.20
614.81	1187.72
614.91	1212.91
615.01	1188.54
615.11	1252.33
615.22	1274.66
615.32	1292.78
615.42	1362.72
615.52	1400.81
615.62	1421.39
615.72	1418.22
615.82	1448.53
615.92	1443.20
616.02	1504.44
616.12	1493.28
616.22	1515.19
616.32	1469.72
616.42	1452.01
616.52	1424.77
616.62	1399.38
616.72	1349.71
616.82	1310.29
616.92	1306.09
617.02	1372.04
617.12	1341.01
617.22	1391.08
617.32	1326.37
617.42	1321.55
617.52	1354.42
617.62	1351.25
617.72	1317.05
617.83	1374.80
617.93	1350.33
618.03	1355.24
618.13	1301.59
618.23	1224.58
618.33	1169.70
618.43	1189.97
618.53	1176.35
618.63	1189.15
618.73	1194.48
618.83	1172.56
618.93	1091.06
619.03	998.28
619.13	860.56
619.23	802.91
619.33	719.76
619.43	667.13
619.53	672.25
619.63	671.43
619.73	678.80
619.83	677.67
619.93	666.92
620.03	691.50
620.13	702.86
620.23	723.55
620.33	676.96
620.43	713.51
620.53	713.00
620.63	794.51
620.73	784.37
620.83	822.57
620.93	814.99
621.03	891.58
621.13	936.84
621.23	943.50
621.33	1010.06
621.43	1052.76
621.53	1081.33
621.63	1093.72
621.73	1144.00
621.83	1205.13
621.93	1279.98
622.03	1319.10
622.13	1332.10
622.23	1420.37
622.33	1438.29
622.43	1502.19
622.53	1436.45
622.63	1473.72
622.73	1465.42
622.83	1495.73
622.93	1495.32
623.03	1470.13
623.13	1446.38
623.23	1417.30
623.33	1379.82
623.42	1411.46
623.52	1458.36
623.62	1513.35
623.72	1546.42
623.82	1526.86
623.92	1470.65
624.02	1434.81
624.12	1372.04
624.22	1328.62
624.32	1360.88
624.42	1367.94
624.52	1376.75
624.62	1373.16
624.72	1278.65
624.82	1268.51
624.92	1195.60
625.02	1188.54
625.12	1200.62
625.22	1248.13
625.32	1299.64
625.42	1351.66
625.52	1304.45
625.62	1274.04
625.72	1176.66
625.82	1123.21
625.91	1061.05
626.01	1091.06
626.11	1143.48
626.21	1226.12
626.31	1249.16
626.41	1306.60
626.51	1338.25
626.61	1373.57
626.71	1386.68
626.81	1422.01
626.91	1454.47
627.01	1491.43
627.11	1527.78
627.21	1640.01
627.31	1741.39
627.41	1911.27
627.51	1966.05
627.60	1932.67
627.70	1853.51
627.80	1731.97
627.90	1545.19
628.00	1473.92
628.10	1486.83
628.20	1572.12
628.30	1652.81
628.40	1714.35
628.50	1804.26
628.60	1904.92
628.70	2001.99
628.80	2127.63
628.89	2152.62
628.99	2321.27
629.09	2396.53
629.19	2517.88
629.29	2586.69
629.39	2684.07
629.49	2732.20
629.59	2824.46
629.69	2825.38
629.79	2887.23
629.89	2848.62
629.98	2887.64
630.08	2802.13
630.18	2862.14
630.28	2882.41
630.38	2975.90
630.48	3067.75
630.58	3150.39
630.68	3281.05
630.78	3448.37
630.88	3496.39
630.98	3580.77
631.07	3630.43
631.17	3698.73
631.27	3777.79
631.37	3907.83
631.47	3945.10
631.57	3974.60
631.67	3963.95
631.77	4106.28
631.87	4188.81
631.96	4346.71
632.06	4581.92
632.16	4542.91
632.26	4269.20
632.36	3872.91
632.46	3203.23
632.56	2434.01
632.66	1855.15
632.75	1535.46
632.85	1271.69
632.95	1157.51
633.05	1158.84
633.15	1168.67
633.25	1154.24
633.35	1202.57
633.45	1175.53
633.55	1217.82
633.64	1181.68
633.74	1169.39
633.84	1179.83
633.94	1168.06
634.04	1154.75
634.14	1157.31
634.24	1156.59
634.33	1212.91
634.43	1258.27
634.53	1330.16
634.63	1388.52
634.73	1503.52
634.83	1531.37
634.93	1627.21
635.02	1715.17
635.12	1841.53
635.22	1900.82
635.32	2036.30
635.42	2104.08
635.52	2226.45
635.62	2344.62
635.71	2495.04
635.81	2547.88
635.91	2705.88
636.01	2827.94
636.11	2899.41
636.21	3003.76
636.31	3112.81
636.40	3072.47
636.50	3116.19
636.60	3081.48
636.70	3185.92
636.80	3157.66
636.90	3243.98
636.99	3105.85
637.09	3048.30
637.19	2974.27
637.29	2836.95
637.39	2681.51
637.49	2839.41
637.58	2840.23
637.68	2915.08
637.78	3053.42
637.88	3123.05
637.98	3066.53
638.08	3171.69
638.17	3059.15
638.27	3058.33
638.37	3067.24
638.47	3171.48
638.57	3211.62
638.66	3217.56
638.76	3126.63
638.86	3013.07
638.96	2820.97
639.06	2596.11
639.16	2549.82
639.25	2625.09
639.35	2706.08
639.45	2888.35
639.55	2890.50
639.65	2779.30
639.74	2448.35
639.84	2172.89
639.94	1892.63
640.04	1565.67
640.14	1398.56
640.23	1460.61
640.33	1487.34
640.43	1559.63
640.53	1525.02
640.63	1610.52
640.73	1578.88
640.82	1591.07
640.92	1624.96
641.02	1596.19
641.12	1589.02
641.21	1554.61
641.31	1555.94
641.41	1605.51
641.51	1669.09
641.61	1778.35
641.70	1837.44
641.80	1991.14
641.90	2075.00
642.00	2217.54
642.10	2351.38
642.19	2530.98
642.29	2647.00
642.39	2876.58
642.49	3029.76
642.59	3238.25
642.68	3397.78
642.78	3606.06
642.88	3876.50
642.98	4064.09
643.07	4252.40
643.17	4502.87
643.27	4695.79
643.37	4972.78
643.46	5023.26
643.56	5260.21
643.66	5299.32
643.76	5316.53
643.86	5364.55
643.95	5471.35
644.05	5533.51
644.15	5713.53
644.25	5629.46
644.34	5495.11
644.44	5289.90
644.54	5138.76
644.64	4921.37
644.73	4929.67
644.83	4891.98
644.93	5118.69
645.03	5252.63
645.12	5378.99
645.22	5497.26
645.32	5631.91
645.42	5574.37
645.51	5547.33
645.61	5455.79
645.71	5531.77
645.81	5715.88
645.90	5944.54
646.00	5914.94
646.10	5843.47
646.20	5582.46
646.29	5352.16
646.39	4926.08
646.49	4745.45
646.59	4781.70
646.68	4936.94
646.78	5256.01
646.88	5479.95
646.98	5381.65
647.07	4987.73
647.17	4369.14
647.27	3855.30
647.37	3219.71
647.46	2764.35
647.56	2644.44
647.66	2701.07
647.75	2750.11
647.85	2814.63
647.95	2893.78
648.05	2900.44
648.14	2894.80
648.24	2916.21
648.34	2926.65
648.44	2997.20
648.53	2917.74
648.63	2899.82
648.73	2885.38
648.82	2926.04
648.92	2936.28
649.02	3093.56
649.12	3215.62
649.21	3350.48
649.31	3521.38
649.41	3748.81
649.50	3941.52
649.60	4263.77
649.70	4498.26
649.80	4800.85
649.89	5055.51
649.99	5419.44
650.09	5646.76
650.18	6052.36
650.28	6335.90
650.38	6741.91
650.47	7136.15
650.57	7596.02
650.67	7874.13
650.77	8279.02
650.86	8583.86
650.96	8988.13
651.06	9127.39
651.15	9415.84
651.25	9422.50
651.35	9603.34
651.44	9667.03
651.54	10001.15
651.64	9865.27
651.73	10177.48
651.83	9911.45
651.93	9793.59
652.03	9216.68
652.12	8847.22
652.22	8576.69
652.32	8590.31
652.41	8650.93
652.51	9038.40
652.61	9244.63
652.70	9559.10
652.80	9610.61
652.90	9886.06
652.99	9761.75
653.09	9864.45
653.19	9591.56
653.28	9801.48
653.38	9977.60
653.48	10316.54
653.57	10483.55
653.67	10549.91
653.77	10076.11
653.86	9469.81
653.96	8907.03
654.06	8323.56
654.15	8136.99
654.25	8402.92
654.35	8922.28
654.44	9438.88
654.54	9650.95
654.64	9232.35
654.73	8141.70
654.83	7084.85
654.93	5817.05
655.02	4785.18
655.12	4060.81
655.22	3987.09
655.31	4103.82
655.41	4198.64
655.51	4166.29
655.60	4329.41
655.70	4338.72
655.79	4302.27
655.89	4251.17
655.99	4289.88
656.08	4255.78
656.18	4198.13
656.28	4070.44
656.37	4118.36
656.47	3992.11
656.57	4132.60
656.66	4148.78
656.76	4430.06
656.85	4637.01
656.95	4866.69
657.05	5138.46
657.14	5439.10
657.24	5736.16
657.34	6173.40
657.43	6497.59
657.53	6896.94
657.63	7208.03
657.72	7691.45
657.82	8095.01
657.91	8504.19
658.01	9045.37
658.11	9610.50
658.20	10203.80
658.30	10647.08
658.39	11194.20
658.49	11829.48
658.59	12205.07
658.68	12770.52
658.78	13288.14
658.88	13548.64
658.97	13494.48
659.07	13802.29
659.16	13812.22
659.26	14165.49
659.36	14232.87
659.45	14476.27
659.55	14400.70
659.64	14333.12
659.74	13613.16
659.84	13215.64
659.93	12263.24
660.03	12102.37
660.12	11911.09
660.22	12277.47
660.32	12521.59
660.41	13034.09
660.51	13318.04
660.60	13595.44
660.70	13743.20
660.80	13996.43
660.89	13736.65
660.99	13742.59
661.08	13695.07
661.18	14153.92
661.28	14402.65
661.37	14796.57
661.47	14815.31
661.56	14430.91
661.66	13725.28
661.75	12757.41
661.85	11727.80
661.95	11247.34
662.04	11330.80
662.14	11882.52
662.23	12734.27
662.33	13289.88
662.43	13094.51
662.52	12178.25
662.62	10642.88
662.71	9122.68
662.81	7277.56
662.90	5847.36
663.00	5124.02
663.10	5120.02
663.19	5145.73
663.29	5350.83
663.38	5334.86
663.48	5506.27
663.57	5457.32
663.67	5462.44
663.77	5335.57
663.86	5236.66
663.96	5156.27
664.05	5055.51
664.15	4908.88
664.24	4814.77
664.34	4581.20
664.43	4480.03
664.53	4442.66
664.63	4499.39
664.72	4581.41
664.82	4836.38
664.91	4946.05
665.01	5257.34
665.10	5430.91
665.20	5860.47
665.29	6085.23
665.39	6525.24
665.48	6760.96
665.58	7155.91
665.68	7448.87
665.77	7857.75
665.87	8212.76
665.96	8698.34
666.06	9113.56
666.15	9816.32
666.25	10081.02
666.34	10499.12
666.44	10946.80
666.53	11607.99
666.63	11911.60
666.72	12323.14
666.82	12717.99
666.91	13063.99
667.01	13029.89
667.11	13187.28
667.20	13236.02
667.30	13387.26
667.39	13596.46
667.49	13909.09
667.58	13713.71
667.68	13670.19
667.77	12961.59
667.87	12570.84
667.96	11698.82
668.06	11370.12
668.15	11256.35
668.25	11433.40
668.34	11600.82
668.44	11899.82
668.53	12068.78
668.63	12408.23
668.72	12599.21
668.82	12694.95
668.91	12797.24
669.01	12690.14
669.10	12428.92
669.20	12860.83
669.29	12946.54
669.39	13286.71
669.48	13561.34
669.58	13787.74
669.67	13122.36
669.77	12396.25
669.86	11500.98
669.96	10818.39
670.05	10142.26
670.15	10497.27
670.24	10937.07
670.34	11832.45
670.43	12289.76
670.53	12550.87
670.62	11643.11
670.72	10383.10
670.81	8741.65
670.91	7191.44
671.00	5672.36
671.10	5061.15
671.19	4841.91
671.29	4930.89
671.38	5073.94
671.48	5181.16
